transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address,isnull
1493,359,Michael Morris,erikaholt,19/08/2023,1090,Electronics,4332.8,9,38995.200000000004,credit,unknown,"69532 Grace Squares Apt. 962
New William, TX 72159",False
1495,279,unknown,ericpittman@owens.com,07/04/2023,1075,Books,596.22,3,1788.66,Credit Card,Pending,"597 Howard Plains
Lisamouth, PA 08990",False
1496,113,Cynthia Butler,carrollemily@yahoo.com,24/11/2024,1074,Toys,1254.16,2,2508.32,creditcard,Cancelled,"169 Benjamin Roads
South Jillfort, ID 58815",True
1497,287,Elizabeth Gray,wfleming@gmail.com,05/02/2025,1025,Books,2563.94,6,15383.64,CC,Returned,"819 Jasmine Springs
South Bailey, RI 99480",False
1498,430,Victoria Curtis,jenningskatrina@cooper.info,03/04/2023,1048,Clothing,2857.1,3,8571.3,Bank Transfer,Shipped,"883 Johnson Green Suite 501
North Rebeccaland, WA 25890",False
1499,341,Dr. Tara Schultz,john61@gmail.com,09/10/2024,1043,Books,3308.93,5,16544.649999999998,unknown,Returned,"2638 Helen Bypass
Port Justin, CO 33952",False
1500,150,Eric Fischer,brownisaac,07/12/2024,1038,Electronics,2049.9,1,2049.9,credit,Processing,"50837 Paul Mountain
West Kristashire, CT 01412",False
1501,449,unknown,miguel04@gmail.com,11/06/2024,1041,unknown,77.5,0,0.0,CC,Delivered,"2730 Warren Street Apt. 582
North Ivan, IA 66240",False
1502,126,Scott Hall,jessica37@dixon.com,08/08/2024,1045,Books,2014.36,2,4028.72,PayPal,Cancelled,"7766 Kristina Summit
Port Nicoleburgh, GA 37322",True
1503,154,Dana Schultz,dwallace@merritt.info,09/01/2025,1088,Electronics,918.76,4,3675.04,creditcard,Processing,"500 Brenda Ford Suite 939
Douglasstad, KY 28044",True
1504,489,Eric Fox,wallacedavid@yahoo.com,14/07/2023,1040,Clothing,4922.29,2,9844.58,Credit Card,Delivered,"74665 Long Walks Apt. 987
Starkhaven, IA 67038",False
1505,385,Stephanie Buchanan,martinjonathan,21/01/2024,1097,unknown,3000.52,0,0.0,unknown,Pending,"00760 Christopher Bypass Apt. 692
New Dustinside, WI 04592",False
1506,473,Mr. Michael Guzman II,smithdonald@rice.com,22/07/2024,1017,Books,3747.04,6,22482.239999999998,unknown,Shipped,"271 Holloway Neck
Lake Stephen, WA 34025",False
1507,272,Steven Navarro,ptaylor@hotmail.com,08/01/2025,1088,Toys,3056.25,9,27506.25,PayPal,Delivered,"15686 Brooks Union Apt. 748
Port Dawn, ND 86924",False
1508,103,Philip Warren,eriksnyder@gmail.com,26/06/2023,1057,Toys,82.16,3,246.48,creditcard,Pending,"5238 Thompson Viaduct
Darrellfurt, MD 19592",True
1509,416,Robert Hernandez,angela09@patel-edwards.com,12/03/2023,1002,unknown,1125.25,1,1125.25,PayPal,Returned,"0763 Nunez Station
Angelashire, KS 72584",False
1510,392,David Patton,msilva@yahoo.com,2024-02-30,1096,Toys,2082.87,4,8331.48,PayPal,Delivered,"510 Cunningham Route
Angelaland, MN 33088",False
1511,298,Jeffrey Fernandez,hpreston@hayes-richards.org,11/04/2024,1062,Books,473.64,1,473.64,credit,Delivered,"92677 Jacobson Knolls Suite 667
Gonzalezville, ME 36299",False
1512,245,unknown,brenda33@yahoo.com,04/08/2024,1088,Books,2823.15,0,0.0,creditcard,unknown,"939 Thomas Stravenue Apt. 103
New Katherine, NE 50401",False
1513,175,Michelle Williams,crystal86@lloyd.com,27/03/2024,1009,unknown,3660.71,4,14642.84,credit,Shipped,"84880 Franklin Lights Apt. 674
Natashamouth, NE 61516",True
1514,38,Kristen Weeks,eprice@hotmail.com,10/12/2023,1068,Books,4725.11,2,9450.22,Credit Card,Shipped,"PSC 2695, Box 1776
APO AP 89964",False
1515,476,Lisa Neal,solissara@hotmail.com,14/02/2024,1081,Electronics,2858.21,5,14291.05,PayPal,Processing,"00148 Michael Roads
South Katieport, OK 48201",True
1516,169,Gabriela Flores,scottperry@hotmail.com,13/03/2023,1017,Clothing,1379.8,7,9658.6,Bank Transfer,Returned,"522 Jones Wall Apt. 466
South Dustinside, OK 90503",False
1517,246,Ashley Giles,sstewart@young.org,2024-02-30,1050,Toys,3540.38,5,17701.9,unknown,unknown,"085 Adams Wells
Lake Meganville, AL 84493",True
1518,25,Joseph Dougherty,natasha25@frazier.info,09/09/2024,1094,Electronics,4483.04,0,0.0,creditcard,Processing,"Unit 1898 Box 8024
DPO AP 05875",False
1519,354,Elizabeth Mitchell,ashley96@odom-williams.com,16/12/2023,1040,unknown,1998.55,1,1998.55,PayPal,Pending,"28638 Christian Rapid
North Michaelmouth, KY 60220",True
1520,305,Zachary Calderon,laurahoward@yahoo.com,2024-02-30,1058,Toys,2042.77,3,6128.3099999999995,creditcard,Processing,"136 Sandoval Overpass Apt. 222
New Elizabeth, NJ 37586",False
1521,408,Jennifer Smith,michelle20@stephens.com,03/04/2024,1075,Electronics,3909.53,7,27366.710000000003,unknown,Pending,"65804 Christy Prairie
New Keithton, VT 07552",False
1522,407,Linda Brown,kimberly08@griffin.com,08/07/2023,1085,Books,2395.83,6,14374.98,Debit Card,Returned,"290 David Court Suite 239
North Molly, VT 66206",False
1524,315,Jon Fitzgerald,vjackson@hotmail.com,10/05/2024,1018,unknown,1465.05,4,5860.2,Debit Card,Pending,"82515 Julie Locks
North Glendatown, VA 75631",True
1525,390,Michael Anderson,zochoa@yahoo.com,14/02/2024,1055,Toys,442.44,7,3097.08,PayPal,Returned,"5947 Gallagher Lake Suite 154
New Duanechester, OR 98638",False
1526,312,Kelly Watson,twatson@jones-allen.info,27/03/2024,1029,Books,3347.57,6,20085.420000000002,unknown,Processing,"662 Navarro Road Suite 821
Ambermouth, CO 65934",False
1527,35,Douglas Church,valerie77@gmail.com,05/07/2023,1024,Toys,2163.9,1,2163.9,CC,Pending,"74611 Stanley Creek
Lake Ashley, MS 56392",False
1528,172,Theresa Garcia,rwalker,14/09/2023,1074,Home & Kitchen,3047.1,9,27423.899999999998,Debit Card,Cancelled,"288 Spencer Trail
Lake Maria, CO 31721",False
1529,19,unknown,lopezamanda@garcia.biz,30/01/2024,1017,Electronics,2236.62,3,6709.86,PayPal,Delivered,"695 Bradley Motorway Apt. 577
South Michael, SD 81233",True
1530,320,Austin Boyd,brownkimberly@yahoo.com,24/02/2025,1018,Home & Kitchen,3219.66,5,16098.3,unknown,Processing,"319 Thomas Light Suite 795
North Gregory, NM 64335",True
1531,263,unknown,kristine88,12/04/2023,1042,Electronics,2184.04,5,10920.2,PayPal,Shipped,"USCGC Clark
FPO AE 09350",False
1532,493,Charles Riley,gomezmichael@adams-webb.biz,24/11/2023,1084,Clothing,192.57,2,385.14,credit,Processing,"USNV Greene
FPO AP 47875",False
1533,399,Mrs. Alyssa Paul PhD,pamelasmith@collins.com,12/07/2024,1045,unknown,1573.98,8,12591.84,unknown,Cancelled,"896 Horton Centers
North Derek, TX 08358",False
1534,141,Michael Sanchez,debbie71@ewing-martin.net,20/06/2024,1082,Toys,533.47,6,3200.82,Debit Card,Returned,"267 Guzman Corner
Johnsonfort, NH 85045",False
1535,459,Rebecca Welch,rnichols@mcgee.com,02/02/2024,1017,Clothing,479.73,3,1439.19,PayPal,Returned,"5271 Wang Causeway
Austinland, MD 51286",True
1536,370,Joshua Sullivan,nancy77@yahoo.com,07/06/2023,1073,Clothing,3642.28,5,18211.4,creditcard,Processing,"17530 Smith Glen Suite 419
New Zacharyton, CO 61760",False
1537,470,Amber Allen,ieverett@morales.info,20/01/2024,1014,unknown,4887.23,2,9774.46,Debit Card,Cancelled,unknown,False
1539,91,Michael Robbins,grobinson@hotmail.com,05/02/2024,1029,Electronics,570.11,6,3420.66,creditcard,Delivered,"04235 Rachael Valleys
Mitchellmouth, NC 34605",False
1540,353,Justin Ellis,mauricebaker@yahoo.com,13/02/2024,1095,Home & Kitchen,4991.12,9,44920.08,creditcard,Delivered,"152 Rachel Road
North Alan, DE 52885",False
1541,321,John Larson,davidfernandez@gmail.com,01/08/2024,1004,Books,246.38,4,985.52,Credit Card,unknown,"Unit 0779 Box 2067
DPO AP 06704",True
1542,287,Loretta Mason,kennethsanders,27/03/2023,1082,Electronics,3240.87,7,22686.09,creditcard,Pending,"534 Courtney Extensions Suite 733
Port Davidport, VA 27803",False
1543,214,Marilyn Green,summerthompson@blake.com,10/08/2023,1020,Books,729.8,8,5838.4,Debit Card,unknown,"03275 David Ville
North Karenland, NV 39418",False
1544,446,Michael Perry,escobarroger@wells.com,17/05/2023,1047,Clothing,4844.24,8,38753.92,Debit Card,Delivered,"2449 Woods Villages
North Brianna, NV 29625",False
1545,341,Anthony Alexander,griffindavid@roberts.com,21/10/2023,1009,Books,3949.86,5,19749.3,Bank Transfer,Cancelled,"193 West Brooks
South Samanthamouth, TN 18166",True
1546,50,Mark Garcia,bethany06,19/08/2023,1077,Home & Kitchen,1731.92,1,1731.92,CC,Pending,"900 Scott Island
East Jayfort, CT 53859",False
1547,152,Debbie Davidson,eallen@tyler-beltran.com,21/08/2024,1079,Electronics,399.51,7,2796.5699999999997,credit,Cancelled,"215 Holly River
Lake Melissafort, DC 62923",False
1548,185,Shannon Quinn,judy15@hotmail.com,05/11/2023,1027,unknown,3924.69,5,19623.45,Debit Card,unknown,"722 Blair Islands
West Rachelmouth, SC 61592",True
1549,62,Pamela Allen,josephmercado@yahoo.com,01/12/2024,1015,Home & Kitchen,4569.26,0,0.0,unknown,Returned,"900 Bush Vista
Ronnieshire, VT 25816",False
1550,189,Richard Jordan,jterrell@foster.com,2024-02-30,1092,Home & Kitchen,4998.71,7,34990.97,CC,Cancelled,"PSC 6872, Box 4364
APO AP 22576",False
1551,124,Donald Cuevas,tjackson@mitchell.com,01/06/2023,1019,Electronics,3817.72,5,19088.6,creditcard,unknown,"01275 Jackson Harbors
Murphyland, WI 02954",False
1552,149,Thomas Rogers,vvalenzuela@kirk-hernandez.biz,12/05/2023,1090,unknown,1309.92,4,5239.68,PayPal,unknown,"230 Bonilla Throughway
Williamville, WI 71603",False
1553,313,Tiffany Baldwin,williamsjohn@harper-banks.com,15/11/2024,1052,Home & Kitchen,4490.0,5,22450.0,Credit Card,unknown,"4693 Palmer Corner
West Heather, IA 59414",False
1554,57,unknown,amanda54@smith-walker.com,11/02/2025,1026,unknown,135.66,4,542.64,unknown,Returned,"Unit 4753 Box 1926
DPO AE 77068",False
1555,341,unknown,ywalton@williams.com,16/05/2023,1089,Toys,3022.63,2,6045.26,CC,Returned,"5268 Sherry Way Apt. 965
North Whitneyport, NM 88110",False
1556,304,Karen Rodriguez,emily61@crawford-jones.com,2024-02-30,1026,Toys,1173.86,1,1173.86,unknown,Processing,"4171 Williams Haven Suite 873
East Caitlinchester, VT 17571",False
1557,179,Alexandra Kelley,allison91@yahoo.com,08/07/2024,1026,Toys,1299.78,2,2599.56,unknown,Returned,"385 Sheri Falls Suite 560
West Shirleyside, IA 20932",True
1560,270,Samuel Day,matthew71@yahoo.com,11/05/2024,1049,Electronics,1763.32,2,3526.64,Credit Card,Returned,"755 Kaufman Hills Apt. 609
Robertburgh, NJ 74019",True
1561,53,Joseph Thompson,eugene01@smith.com,25/05/2024,1082,Electronics,96.77,1,96.77,creditcard,Returned,"PSC 0574, Box 7529
APO AA 58942",True
1562,490,Laura Pierce,debra25,27/08/2023,1096,Books,4024.61,6,24147.66,Bank Transfer,Cancelled,"118 Matthew Lock
Simsside, MD 46796",False
1563,443,Phillip Weber,pmadden,30/08/2023,1053,Electronics,3770.13,1,3770.13,credit,Returned,"516 Jimenez Street Suite 681
East Kenneth, KY 80427",False
1564,100,Erica Jackson,morgan71@smith-allen.com,11/11/2024,1003,Toys,1552.1,8,12416.8,creditcard,Pending,"3537 Ortega Cape
East Michael, NJ 04933",False
1565,480,Kathryn Wallace,ilopez@brooks-duncan.com,09/08/2023,1066,Home & Kitchen,1618.74,2,3237.48,Debit Card,unknown,"487 Thomas Point Suite 371
Amandashire, MS 64612",True
1566,263,James Harmon,alexanderarthur@yahoo.com,18/02/2025,1097,Electronics,1491.88,4,5967.52,CC,Cancelled,"183 Conner Fall Apt. 319
Christinashire, CT 80073",False
1567,52,Kelly Smith,williamsstephen@gmail.com,13/04/2023,1042,Electronics,689.23,8,5513.84,unknown,Delivered,"PSC 9183, Box 3894
APO AE 55786",False
1568,59,Ashley Smith,mcbridedaniel@mclean.com,11/06/2023,1019,Clothing,4566.93,6,27401.58,creditcard,Returned,"80104 Holly Passage Suite 900
Port Christinafort, OR 00760",False
1569,491,Maria Stevens,salazarross@patterson.com,22/10/2024,1017,Clothing,2801.48,5,14007.4,Debit Card,Processing,"67354 Hatfield Summit
Tylerton, OR 93355",True
1570,107,Tonya Estes,cpugh@yang.biz,17/03/2023,1033,Clothing,3138.85,5,15694.25,CC,Processing,"518 Tina Village
North Larryborough, VT 21303",False
1571,4,Matthew Wood,lisamitchell@gmail.com,10/03/2023,1076,Home & Kitchen,1465.49,4,5861.96,Debit Card,unknown,"8065 Johnson Lights
West Johnstad, MN 22277",False
1572,102,Emily Moreno,cherylcook@williams.com,2024-02-30,1049,Toys,3678.51,1,3678.51,unknown,unknown,unknown,False
1573,195,Melissa Weber,tarabailey@hotmail.com,15/02/2025,1056,unknown,1729.99,4,6919.96,Bank Transfer,Cancelled,"87619 Brittany Mission
Denisemouth, TN 47098",True
1574,261,Sean Martin,hopkinsedward@hotmail.com,08/06/2023,1063,Toys,514.25,7,3599.75,CC,Processing,"PSC 4459, Box 6314
APO AA 56619",False
1575,364,Kathryn Hernandez,hillrobin@yahoo.com,29/10/2023,1003,Toys,316.93,5,1584.65,Debit Card,Delivered,"351 Amanda Groves Suite 456
Fosterchester, MT 29097",False
1576,479,Jennifer Williams,amy69@jimenez-hart.net,2024-02-30,1049,Home & Kitchen,466.27,4,1865.08,PayPal,Shipped,"34342 Heather Row Apt. 010
Brandonburgh, UT 67686",True
1577,371,Karen Ashley,smithchristopher@weaver.com,20/06/2024,1055,Home & Kitchen,287.13,2,574.26,Debit Card,Processing,"199 Sarah Fort Suite 785
Higginstown, OK 63495",False
1578,349,Andrew Walton,jacob12@gmail.com,03/11/2024,1026,Clothing,4215.97,6,25295.82,credit,Processing,"60986 Sean Mill Apt. 391
Walkerborough, NE 85737",False
1579,46,James Weeks,margaretschmidt@brown-sanchez.info,21/12/2023,1099,Electronics,2613.02,4,10452.08,unknown,Pending,"604 Julie Stream
Aaronburgh, CA 16999",False
1580,354,Kyle Jones,ttaylor@moreno.biz,19/04/2023,1072,Books,1505.94,4,6023.76,Credit Card,Shipped,unknown,False
1581,310,Patrick Palmer,jacksonbonilla@hotmail.com,10/04/2023,1052,Books,1363.65,4,5454.6,Debit Card,unknown,"16749 Linda Port
South Kimberlyville, MN 30663",False
1582,423,Brenda Ballard,snyderkatherine@gmail.com,07/05/2023,1007,unknown,1034.95,1,1034.95,Bank Transfer,Shipped,unknown,True
1583,307,Christopher Reyes,robert60@atkinson.net,27/01/2025,1046,Electronics,1685.62,4,6742.48,PayPal,Processing,"467 Mckinney Mount Suite 203
Hardinghaven, OK 98785",False
1584,143,Mark Riddle,monica28@jackson-aguirre.com,18/10/2023,1046,unknown,2274.84,4,9099.36,PayPal,unknown,"615 Bush Overpass Suite 876
West Tammymouth, IN 44054",True
1585,268,Rachel Ryan DDS,hwatson@norton.biz,09/09/2024,1016,Clothing,1071.77,1,1071.77,Credit Card,Shipped,"624 Renee Vista
South Jordan, MA 94527",True
1587,123,Amy Kemp,singhjames@mcdaniel.com,25/11/2023,1061,Electronics,4109.14,0,0.0,credit,unknown,"598 Ruiz Parks Apt. 894
Danielmouth, MS 15573",False
1588,105,Mark Peters,jessecox@yahoo.com,05/11/2023,1054,Electronics,3056.48,3,9169.44,Credit Card,Cancelled,"802 Johnny Points Apt. 592
Coreyville, AR 14276",True
1589,157,Bruce Garcia,ashley96@gmail.com,13/09/2023,1062,Books,3970.51,2,7941.02,credit,Delivered,"1356 John Vista
East Heather, NV 46593",False
1590,146,Kenneth Baker,wardzachary@hotmail.com,24/02/2025,1001,Clothing,4255.76,9,38301.840000000004,Debit Card,unknown,"7480 Flores Lane Suite 502
Francoberg, AL 20554",False
1591,144,Brittany Harris,kimberlyholmes@gmail.com,24/09/2023,1049,Home & Kitchen,1348.92,8,10791.36,unknown,Pending,"102 Zhang Lake Apt. 818
Williamschester, HI 80313",False
1592,119,Erika Harris,mcconnelljeremy@curtis.com,18/09/2024,1025,unknown,2669.72,3,8009.16,Bank Transfer,Processing,"82104 Garcia Harbor
South Annastad, AR 05118",False
1593,318,Ryan Mcmillan,crystal24@gmail.com,22/05/2023,1010,Books,2287.41,1,2287.41,PayPal,Processing,"57181 Edwards Expressway Apt. 851
East John, CA 52944",True
1594,274,Pamela Jones,rgrant@gmail.com,16/07/2024,1080,unknown,4439.86,7,31079.019999999997,Credit Card,Pending,"0676 Matthew Centers
Sandovalfurt, GA 27879",False
1595,91,Kevin Cox,christina46@yahoo.com,19/04/2024,1016,unknown,3721.91,4,14887.64,Bank Transfer,Returned,"6347 Freeman Shoals
West Amymouth, ND 04091",True
1596,57,Megan Dawson,christopherschwartz@yahoo.com,05/10/2023,1058,Home & Kitchen,1360.58,4,5442.32,credit,unknown,"271 Sharon Via Apt. 485
Bautistaville, NE 34944",True
1597,438,Linda Williams,wkennedy@yahoo.com,09/10/2023,1072,Clothing,3556.38,1,3556.38,unknown,unknown,unknown,False
1598,345,Greg Hernandez,gthomas@hotmail.com,27/10/2024,1029,Electronics,568.42,5,2842.1,PayPal,unknown,"78072 Zachary Place Suite 733
Alexanderbury, VT 68166",True
1599,228,Cindy Jenkins,cheryl49@gmail.com,29/12/2024,1092,Toys,4558.64,4,18234.56,PayPal,Shipped,"6527 Mckenzie Crossing Apt. 112
Kaylaberg, MO 20119",False
1600,473,Jane Cruz,jacobsmith,28/10/2024,1006,unknown,3870.13,6,23220.78,credit,unknown,"USNS Gallagher
FPO AE 48289",False
1601,116,James Bond,micheallee@gmail.com,25/08/2024,1016,Toys,920.08,4,3680.32,unknown,unknown,unknown,True
1602,317,Tracy Gould,cblack@gmail.com,19/08/2023,1020,Clothing,1642.22,4,6568.88,PayPal,Pending,"587 Kathleen Alley Suite 011
West Heatherton, NJ 02695",False
1603,278,Daniel Silva,kathleen55@baird.com,22/11/2023,1080,Toys,617.53,2,1235.06,unknown,Delivered,"15254 Gregory Stravenue
Tinaside, TN 08443",True
1604,126,Erica Powell,rmiles@ferguson.com,03/12/2024,1071,unknown,1986.65,5,9933.25,PayPal,Delivered,"333 Gonzales Pine
Davisburgh, NY 65314",True
1605,392,Jill Davis,jeanetterubio@gmail.com,11/08/2023,1078,Home & Kitchen,769.91,2,1539.82,Debit Card,Returned,"6667 Joseph Grove Suite 608
New Samanthamouth, MN 91044",True
1607,128,Emily Norris,ramirezjoshua@gmail.com,10/04/2024,1026,Clothing,4102.28,6,24613.68,unknown,unknown,"111 Taylor Valley
Adamsport, NY 76182",False
1608,57,Anthony Rogers MD,tjones@hotmail.com,26/03/2023,1090,Clothing,1208.19,5,6040.950000000001,Bank Transfer,Delivered,"960 Pineda Brook
Port Sallybury, IN 19096",False
1609,121,Joshua Murphy,elizabeth75@gmail.com,05/07/2023,1078,Home & Kitchen,3578.6,7,25050.2,creditcard,Cancelled,"086 Edwards Knoll
Clarkview, IL 00604",False
1611,238,Ronnie Braun,kimberly04@gmail.com,12/07/2024,1033,Toys,2778.02,9,25002.18,CC,Cancelled,"381 Alicia Mountains
New Grant, ID 00682",False
1612,289,Gary Crawford,xbell@brown.com,02/05/2023,1026,Electronics,2666.72,1,2666.72,Bank Transfer,unknown,"PSC 4907, Box 1573
APO AP 87345",True
1613,95,Jenna Roberts,wtaylor,07/09/2023,1045,Books,4757.46,3,14272.380000000001,credit,unknown,"17044 Williams Loaf Suite 171
North Zachary, KS 32084",False
1614,125,Adam Jackson,smithjennifer@williams.biz,21/10/2023,1084,Clothing,3889.51,5,19447.550000000003,PayPal,Returned,"2105 Stephanie Forges Apt. 058
Lake Mark, MD 30026",True
1615,117,Frederick Lopez,lisa31@harris.com,09/09/2023,1063,Electronics,4465.36,6,26792.159999999996,CC,Processing,unknown,False
1616,47,Maria Douglas,jodi00@hotmail.com,20/01/2025,1067,Clothing,2654.71,1,2654.71,Bank Transfer,Returned,"6967 Amber Summit
New Megan, SD 43833",True
1617,88,Adam Gregory,lcruz@mclaughlin.biz,2024-02-30,1052,Electronics,4252.63,4,17010.52,Debit Card,Returned,unknown,True
1618,487,Mark Webb,suzanne16,21/03/2023,1068,Books,1202.35,3,3607.0499999999997,CC,Shipped,"4689 Ariel Islands
North Donnahaven, IA 48122",False
1619,236,Nancy Rodriguez,churchchristopher@taylor.com,07/08/2023,1026,Electronics,1155.56,0,0.0,CC,Cancelled,"9194 Cohen Rapid
Aliciaton, RI 54671",False
1620,372,Michelle Finley DVM,jessica61@yahoo.com,04/11/2024,1075,Clothing,676.78,4,2707.12,unknown,unknown,"PSC 1894, Box 8375
APO AA 27639",True
1621,384,Stephanie Duarte,esmith@yahoo.com,06/07/2024,1002,Toys,4567.66,8,36541.28,Credit Card,Cancelled,"9902 Tucker Causeway Apt. 074
North Stacey, OK 28655",False
1622,271,Nathan Lee,sarah04@yahoo.com,15/10/2023,1014,Clothing,3742.43,3,11227.289999999999,Bank Transfer,Returned,"PSC 2986, Box 5343
APO AE 84465",True
1623,188,Benjamin Robinson,brian14@hotmail.com,27/09/2023,1030,unknown,1241.58,8,9932.64,Credit Card,unknown,"6303 Thompson Rest
New Sharonview, HI 49864",False
1624,486,Rachael Murray,richardwilson@brown.net,23/12/2023,1049,Home & Kitchen,3816.15,2,7632.3,credit,Pending,unknown,False
1625,191,Scott Stephenson,zcallahan@sanchez-walton.net,28/06/2024,1012,Home & Kitchen,4772.21,5,23861.05,Bank Transfer,Delivered,"358 Carroll Squares
Angelville, KS 32144",True
1626,446,Mathew Washington,millerrebecca@yahoo.com,19/02/2025,1090,unknown,4811.69,6,28870.14,Bank Transfer,Delivered,"7770 Larry Alley
West Scottchester, SC 81982",False
1627,68,Douglas Lopez,mrowland@king-ramos.org,26/04/2023,1044,Home & Kitchen,991.38,3,2974.14,unknown,Returned,"26843 Jeffrey Green
Lisatown, MS 81457",True
1628,277,Robert Schneider,kflores@white.biz,27/03/2023,1033,Home & Kitchen,3425.44,7,23978.08,PayPal,Processing,"5626 Jessica Summit Apt. 827
Kochside, GA 19054",False
1629,348,Sharon Welch,cooperbrianna@hotmail.com,25/02/2024,1013,Books,3933.48,4,15733.92,Debit Card,Cancelled,"0303 James Land Suite 154
Abigailbury, ME 91709",False
1631,450,Evan Holland,michellecherry@hotmail.com,30/12/2023,1088,Toys,1658.43,5,8292.15,Debit Card,unknown,"283 Linda Island Apt. 183
Sabrinaton, NC 14411",False
1632,75,David Chavez,eric66@fields.net,08/11/2023,1098,Clothing,1567.24,5,7836.2,creditcard,Processing,"2867 Cynthia Wall
Jimmyport, MI 13117",False
1633,153,Rebecca Sanchez,flemingmadeline@wheeler.info,27/02/2024,1026,unknown,2976.79,2,5953.58,credit,Cancelled,"509 Wall Pike Apt. 316
Lake Tannerside, NE 33643",False
1634,143,Aaron Rodriguez,martinezmarisa@yahoo.com,17/03/2023,1021,Electronics,4946.76,5,24733.800000000003,CC,Returned,"4638 Patrick Circles
South Jamesland, GA 15521",True
1635,434,Leslie Norton,plucero@hall.com,21/02/2024,1028,Clothing,4924.83,7,34473.81,PayPal,Cancelled,"0247 Reyes Station Suite 895
South Benjamin, WV 66602",False
1637,85,Joseph Miller,onavarro@wood-chen.com,2024-02-30,1040,Clothing,543.73,2,1087.46,Debit Card,Shipped,"PSC 9605, Box 9769
APO AE 10402",True
1638,184,Jason Moore,gonzalezalexander@williams.com,07/07/2024,1066,Clothing,4195.25,1,4195.25,creditcard,Delivered,"86794 Schwartz Pine
Hallmouth, IA 19024",False
1640,461,Margaret Hunt,marcus54@hotmail.com,13/02/2024,1087,Electronics,2837.81,1,2837.81,PayPal,Delivered,"5085 Jessica Via Suite 172
Jamesmouth, AL 59788",True
1641,219,unknown,scott36@williams.net,03/12/2024,1079,Clothing,2379.11,2,4758.22,credit,Cancelled,"732 Shannon Spur Suite 347
South Aprilport, MA 56248",False
1642,68,Vincent Ryan,larry78@yahoo.com,02/01/2025,1077,Toys,672.05,6,4032.2999999999997,PayPal,Pending,"504 Matthew Glen
Reneemouth, NM 41969",False
1643,46,Joseph Fitzgerald,grayjohn@gmail.com,14/10/2023,1023,Clothing,3080.55,8,24644.4,unknown,unknown,unknown,False
1644,496,Timothy Johnson,veronicapeterson@gmail.com,07/09/2023,1081,Home & Kitchen,2023.72,5,10118.6,CC,Returned,"410 Robert Union
North Michael, SD 17161",False
1645,93,Joseph Blanchard,michellehardin@gmail.com,17/12/2023,1048,Clothing,2080.39,5,10401.949999999999,Debit Card,unknown,"26347 Johnson Via
Jonesside, GA 94614",True
1646,237,Heather Short,alyssa20@moore.com,21/07/2023,1002,unknown,185.86,1,185.86,credit,Delivered,"9271 Bowen Fork Suite 000
Williamview, MN 15005",True
1647,445,Andrea Bowen,swalters@hicks-glover.com,26/07/2024,1084,unknown,3544.86,2,7089.72,unknown,Pending,"8333 Moore Plaza
Cortezfort, WV 67056",True
1648,499,Scott Ferguson,lisalewis@yahoo.com,05/10/2024,1020,Clothing,1530.64,3,4591.92,Debit Card,Pending,"055 Mathews Rapids
Lake Tiffanyside, PA 64929",True
1649,452,Justin Moran,townsendmichelle@yahoo.com,19/08/2023,1059,Books,1832.77,1,1832.77,PayPal,unknown,"4044 Amanda Crest
Gailchester, CO 55644",True
1650,203,unknown,nicole30@gmail.com,21/03/2024,1046,Home & Kitchen,3362.64,4,13450.56,PayPal,Delivered,"682 Yu Hills Suite 140
Deannaborough, PA 92393",False
1651,399,Victoria Rojas,michaelperkins@gmail.com,20/06/2023,1003,Electronics,4478.79,9,40309.11,creditcard,unknown,"USNS Sanchez
FPO AE 06481",False
1652,217,Sarah Williams,cjackson@ford.com,09/05/2023,1055,Clothing,3534.22,3,10602.66,Bank Transfer,Cancelled,"18190 Joseph Stream
North Russell, MD 03280",True
1653,473,Laura Short,steven35,20/12/2024,1012,Electronics,4350.3,2,8700.6,Bank Transfer,Pending,"294 Brian Lights Apt. 980
Cainhaven, AZ 63748",False
1654,431,Jennifer King,emma03@cole.com,27/12/2023,1040,Home & Kitchen,3391.09,7,23737.63,PayPal,Pending,"063 Diane Grove
New Dawnmouth, IL 91928",False
1655,340,Michelle Russell,lucas00@jimenez.com,2024-02-30,1066,Clothing,2403.05,3,7209.150000000001,PayPal,Cancelled,"Unit 6241 Box 9552
DPO AP 55537",True
1656,38,Angela Fischer,sethdennis@hotmail.com,14/07/2023,1078,Books,3611.27,5,18056.35,Credit Card,Delivered,"37259 Ingram Ramp Suite 751
East Michelleville, AK 44638",True
1657,99,Brent Kidd,james98@hotmail.com,21/07/2024,1016,Toys,460.8,3,1382.4,creditcard,Pending,"94308 Clarke Port Suite 705
West Jefferytown, CT 41041",False
1659,253,Mr. Jared Morris Jr.,caitlintucker@richardson.com,04/07/2023,1034,Books,545.31,3,1635.9299999999998,Credit Card,Shipped,"3676 Leroy Pines Apt. 745
Brandonfurt, NC 88864",False
1660,221,Michael George,kathy66@yahoo.com,25/10/2024,1044,Toys,3098.64,0,0.0,CC,Shipped,"93146 Melissa Road
West Melanie, MD 53956",False
1661,356,Michael Schneider,kathryndavis@gmail.com,18/11/2024,1006,Toys,998.46,4,3993.84,unknown,Shipped,"80706 Owens Inlet Suite 868
South Peterfort, OH 95639",False
